config,qt1,qt2,qt3,qt4,qt5,qt6,qt7,qt8,qt9,qt10,qt11,soma_qt,soma_ponderada,normalizacao
"100,HUX,0.0,BFM,0.01",6,2,1,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,HUX,0.0,BFM,0.05",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,HUX,0.0,BFM,0.1",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"100,HUX,0.0,IM,0.01",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"100,HUX,0.0,IM,0.05",6,1,1,0,0,0,0,0,0,0,0,8,85,10.625
"100,HUX,0.0,IM,0.1",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"100,TPX,0.7,BFM,0.01",6,1,2,0,0,0,0,0,0,0,0,9,94,10.444444444444445
"100,TPX,0.7,BFM,0.05",6,2,1,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,TPX,0.7,BFM,0.1",6,2,2,0,0,0,0,0,0,0,0,10,104,10.4
"100,TPX,0.9,BFM,0.01",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,TPX,0.9,BFM,0.05",4,5,2,0,2,0,0,0,0,0,0,13,126,9.692307692307692
"100,TPX,0.9,BFM,0.1",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,TPX,1.0,BFM,0.01",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,TPX,1.0,BFM,0.05",6,1,2,0,1,0,0,0,0,0,0,10,101,10.1
"100,TPX,1.0,BFM,0.1",7,2,0,0,0,0,0,0,0,0,0,9,97,10.777777777777779
"100,TPX,0.7,IM,0.01",5,3,2,0,0,0,0,0,0,0,0,10,103,10.3
"100,TPX,0.7,IM,0.05",6,1,2,0,1,0,0,0,0,0,0,10,101,10.1
"100,TPX,0.7,IM,0.1",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,TPX,0.9,IM,0.01",7,0,1,1,0,0,0,0,0,0,0,9,94,10.444444444444445
"100,TPX,0.9,IM,0.05",5,3,1,0,0,0,1,1,0,0,0,11,103,9.363636363636363
"100,TPX,0.9,IM,0.1",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"100,TPX,1.0,IM,0.01",6,1,2,0,2,0,1,0,0,0,0,12,113,9.416666666666666
"100,TPX,1.0,IM,0.05",4,5,2,1,0,0,0,0,0,0,0,12,120,10.0
"100,TPX,1.0,IM,0.1",5,3,1,2,1,0,1,0,0,0,0,13,122,9.384615384615385
"50,HUX,0.0,BFM,0.01",4,4,1,0,0,1,0,0,0,0,0,10,99,9.9
"50,HUX,0.0,BFM,0.05",3,5,1,1,0,0,0,1,0,0,0,11,104,9.454545454545455
"50,HUX,0.0,BFM,0.1",5,2,1,1,0,0,0,0,0,0,1,10,93,9.3
"50,HUX,0.0,IM,0.01",6,1,1,0,0,0,0,0,0,0,0,8,85,10.625
"50,HUX,0.0,IM,0.05",3,6,1,0,0,0,0,0,0,1,0,11,104,9.454545454545455
"50,HUX,0.0,IM,0.1",5,1,2,0,0,0,0,1,1,1,0,11,92,8.363636363636363
"50,UX,0.5,BFM,0.01",4,4,0,0,0,0,1,0,0,0,0,9,89,9.88888888888889
"50,UX,0.5,BFM,0.05",5,2,0,0,2,0,0,0,0,0,0,9,89,9.88888888888889
"50,UX,0.5,BFM,0.1",6,2,0,0,0,0,1,0,0,0,0,9,91,10.11111111111111
"50,UX,0.7,BFM,0.01",5,1,1,0,1,0,0,0,0,0,0,8,81,10.125
"50,UX,0.7,BFM,0.05",5,1,2,1,0,0,0,0,0,0,0,9,91,10.11111111111111
"50,UX,0.7,BFM,0.1",4,5,1,0,0,1,0,0,0,0,0,11,109,9.909090909090908
"50,UX,1.0,BFM,0.01",3,5,1,0,1,0,0,0,0,0,0,10,99,9.9
"50,UX,1.0,BFM,0.05",4,4,1,0,1,0,0,0,0,0,0,10,100,10.0
"50,UX,1.0,BFM,0.1",5,2,1,1,1,0,0,0,0,0,0,10,99,9.9
"50,UX,0.5,IM,0.01",5,3,1,0,0,0,0,0,0,0,0,9,94,10.444444444444445
"50,UX,0.5,IM,0.05",5,3,1,0,0,0,0,0,0,0,0,9,94,10.444444444444445
"50,UX,0.5,IM,0.1",6,0,1,0,1,0,0,0,1,0,0,9,85,9.444444444444445
"50,UX,0.7,IM,0.01",6,1,1,1,1,0,0,0,0,0,0,10,100,10.0
"50,UX,0.7,IM,0.05",3,5,2,1,2,0,0,0,0,0,0,13,123,9.461538461538462
"50,UX,0.7,IM,0.1",5,2,0,0,0,0,0,0,0,0,0,7,75,10.714285714285714
"50,UX,1.0,IM,0.01",5,2,1,0,0,1,0,0,0,0,0,9,90,10.0
"50,UX,1.0,IM,0.05",5,2,0,1,0,0,0,0,0,0,0,8,83,10.375
"50,UX,1.0,IM,0.1",5,3,0,0,0,0,0,0,0,0,0,8,85,10.625
"50,SPX,0.7,BFM,0.01",5,2,1,0,0,0,0,0,0,0,0,8,84,10.5
"50,SPX,0.7,BFM,0.05",6,0,1,1,0,0,0,0,0,0,0,8,83,10.375
"50,SPX,0.7,BFM,0.1",6,1,0,0,1,1,0,0,0,0,0,9,89,9.88888888888889
"50,SPX,0.9,BFM,0.01",5,2,2,1,0,0,0,0,0,0,0,10,101,10.1
"50,SPX,0.9,BFM,0.05",4,4,0,0,0,0,1,0,0,0,0,9,89,9.88888888888889
"50,SPX,0.9,BFM,0.1",5,1,2,0,0,1,0,0,1,0,0,10,92,9.2
"50,SPX,1.0,BFM,0.01",4,5,1,0,0,0,0,0,1,0,0,11,106,9.636363636363637
"50,SPX,1.0,BFM,0.05",4,2,1,0,0,0,0,0,0,0,0,7,73,10.428571428571429
"50,SPX,1.0,BFM,0.1",6,3,1,0,0,0,1,0,1,0,0,12,113,9.416666666666666
"50,SPX,0.7,IM,0.01",4,1,2,0,1,1,0,0,0,0,0,9,85,9.444444444444445
"50,SPX,0.7,IM,0.05",4,4,2,0,0,0,0,0,0,0,0,10,102,10.2
"50,SPX,0.7,IM,0.1",5,2,0,0,1,0,0,0,0,0,0,8,82,10.25
"50,SPX,0.9,IM,0.01",4,3,3,0,0,0,0,0,0,0,0,10,101,10.1
"50,SPX,0.9,IM,0.05",4,2,1,0,0,0,2,0,1,0,0,10,86,8.6
"50,SPX,0.9,IM,0.1",4,3,1,0,0,0,0,0,0,0,0,8,83,10.375
"50,SPX,1.0,IM,0.01",4,2,1,0,2,0,0,0,0,0,0,9,87,9.666666666666666
"50,SPX,1.0,IM,0.05",5,1,1,0,1,1,0,0,0,0,0,9,87,9.666666666666666
"50,SPX,1.0,IM,0.1",5,1,3,0,0,0,0,0,0,0,0,9,92,10.222222222222221
"100,UX,0.5,BFM,0.01",5,3,1,0,0,0,0,0,0,0,0,9,94,10.444444444444445
"100,UX,0.5,BFM,0.05",8,0,0,0,0,0,0,0,0,0,0,8,88,11.0
"100,UX,0.5,BFM,0.1",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"100,UX,0.7,BFM,0.01",6,1,2,1,0,0,0,0,0,0,0,10,102,10.2
"100,UX,0.7,BFM,0.05",7,1,0,3,0,0,0,0,0,0,0,11,111,10.090909090909092
"100,UX,0.7,BFM,0.1",9,0,0,0,0,0,0,0,0,0,0,9,99,11.0
"100,UX,1.0,BFM,0.01",8,1,0,0,0,0,0,0,0,0,0,9,98,10.88888888888889
"100,UX,1.0,BFM,0.05",6,2,2,1,0,0,0,0,0,0,0,11,112,10.181818181818182
"100,UX,1.0,BFM,0.1",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"100,UX,0.5,IM,0.01",5,4,3,1,1,0,0,0,0,0,0,14,137,9.785714285714286
"100,UX,0.5,IM,0.05",5,1,3,0,0,0,0,0,0,0,0,9,92,10.222222222222221
"100,UX,0.5,IM,0.1",6,3,1,0,0,0,0,0,0,0,0,10,105,10.5
"100,UX,0.7,IM,0.01",6,1,0,1,0,0,0,0,0,0,0,8,84,10.5
"100,UX,0.7,IM,0.05",6,1,0,1,0,0,0,0,0,0,0,8,84,10.5
"100,UX,0.7,IM,0.1",4,4,1,0,0,0,0,0,0,0,0,9,93,10.333333333333334
"100,UX,1.0,IM,0.01",5,2,3,2,0,0,0,0,0,0,0,12,118,9.833333333333334
"100,UX,1.0,IM,0.05",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"200,SPX,0.7,BFM,0.01",7,2,1,0,1,0,0,0,0,0,0,11,113,10.272727272727273
"200,SPX,0.7,BFM,0.05",6,2,2,0,0,0,0,0,0,0,0,10,104,10.4
"200,SPX,0.7,BFM,0.1",7,2,1,0,0,0,0,0,0,0,0,10,106,10.6
"200,SPX,0.9,BFM,0.01",7,1,2,0,0,0,0,0,0,0,0,10,105,10.5
"200,SPX,0.9,BFM,0.05",6,3,0,2,0,0,0,0,0,0,0,11,112,10.181818181818182
"200,SPX,0.9,BFM,0.1",6,1,3,1,0,0,0,0,0,0,0,11,111,10.090909090909092
"200,SPX,1.0,BFM,0.01",5,4,2,0,0,0,1,0,1,0,0,13,121,9.307692307692308
"200,SPX,1.0,BFM,0.05",6,3,0,0,0,0,0,0,0,0,0,9,96,10.666666666666666
"200,HUX,0.0,BFM,0.01",8,0,0,0,0,0,0,0,0,0,0,8,88,11.0
"200,HUX,0.0,BFM,0.05",7,0,1,0,0,0,0,0,0,0,0,8,86,10.75
"200,HUX,0.0,BFM,0.1",8,0,0,0,0,0,0,0,0,0,0,8,88,11.0
"200,HUX,0.0,IM,0.01",7,1,2,1,1,0,0,0,0,0,0,12,120,10.0
"200,HUX,0.0,IM,0.05",9,0,0,0,0,0,0,0,0,0,0,9,99,11.0
"200,HUX,0.0,IM,0.1",8,0,1,0,0,0,0,0,0,0,0,9,97,10.777777777777779
"50,TPX,0.7,BFM,0.01",3,5,1,0,0,0,0,0,0,0,0,9,92,10.222222222222221
"50,TPX,0.7,BFM,0.05",6,2,0,1,0,0,0,0,0,0,0,9,94,10.444444444444445
"50,TPX,0.7,BFM,0.1",5,1,1,0,2,0,0,0,0,0,0,9,88,9.777777777777779
"50,TPX,0.9,BFM,0.01",5,1,0,0,0,0,1,0,0,0,0,7,70,10.0
"50,TPX,0.9,BFM,0.05",4,3,0,1,1,0,0,0,0,0,0,9,89,9.88888888888889
"50,TPX,0.9,BFM,0.1",5,2,1,1,2,0,0,0,0,0,0,11,106,9.636363636363637
"50,TPX,1.0,BFM,0.01",6,1,1,0,2,0,0,0,0,0,0,10,99,9.9
"50,TPX,1.0,BFM,0.05",3,4,1,0,2,0,0,0,0,0,0,10,96,9.6
"50,TPX,1.0,BFM,0.1",4,3,1,1,0,1,1,0,0,0,0,11,102,9.272727272727273
"50,TPX,0.7,IM,0.01",5,3,0,0,0,0,0,0,0,0,0,8,85,10.625
"50,TPX,0.7,IM,0.05",3,5,0,0,4,0,0,0,0,0,0,12,111,9.25
"50,TPX,0.7,IM,0.1",5,1,1,0,2,0,0,0,0,0,0,9,88,9.777777777777779
"50,TPX,0.9,IM,0.01",5,3,0,0,2,0,0,0,0,0,0,10,99,9.9
"50,TPX,0.9,IM,0.05",3,6,1,1,0,0,0,0,0,0,0,11,110,10.0
"50,TPX,0.9,IM,0.1",3,3,0,0,1,1,0,0,0,0,0,8,76,9.5
"50,TPX,1.0,IM,0.01",4,3,1,0,0,0,0,0,0,0,0,8,83,10.375
"50,TPX,1.0,IM,0.05",5,2,0,1,0,0,0,0,0,0,0,8,83,10.375
"50,TPX,1.0,IM,0.1",5,2,0,1,1,0,0,0,1,0,0,10,93,9.3
"100,SPX,0.7,BFM,0.01",5,4,0,0,1,0,0,0,0,0,0,10,102,10.2
"100,SPX,0.7,BFM,0.05",6,1,3,0,0,0,0,0,0,0,0,10,103,10.3
"100,SPX,0.7,BFM,0.1",6,2,1,1,0,0,0,0,0,0,0,10,103,10.3
"100,SPX,0.9,BFM,0.01",5,2,3,0,0,0,0,0,0,0,0,10,102,10.2
"100,SPX,0.9,BFM,0.05",6,1,2,0,0,0,0,0,0,0,0,9,94,10.444444444444445
"100,SPX,0.9,BFM,0.1",7,2,1,1,0,0,0,0,0,0,0,11,114,10.363636363636363
"100,SPX,1.0,BFM,0.01",6,2,2,0,0,0,0,0,0,0,0,10,104,10.4
"100,SPX,1.0,BFM,0.05",7,0,2,0,0,0,0,0,0,0,0,9,95,10.555555555555555
"100,SPX,1.0,BFM,0.1",6,1,2,0,1,0,0,0,0,0,0,10,101,10.1
"100,SPX,0.7,IM,0.01",5,2,2,0,0,0,0,0,0,0,0,9,93,10.333333333333334
"100,SPX,0.7,IM,0.05",7,0,1,1,0,0,0,0,0,0,0,9,94,10.444444444444445
"100,SPX,0.7,IM,0.1",6,3,2,0,0,0,0,0,0,0,0,11,114,10.363636363636363
"100,SPX,0.9,IM,0.01",5,4,2,0,0,0,0,0,0,0,0,11,113,10.272727272727273
"100,SPX,0.9,IM,0.05",4,3,1,2,0,0,0,0,0,2,0,12,103,8.583333333333334
"100,SPX,0.9,IM,0.1",5,4,2,0,0,0,0,0,0,0,0,11,113,10.272727272727273
"100,SPX,1.0,IM,0.01",6,0,3,0,1,0,0,1,0,0,0,11,104,9.454545454545455
"100,SPX,1.0,IM,0.05",4,4,0,1,0,0,0,0,0,0,0,9,92,10.222222222222221
